grid,velocity,spread_rate,lambda,T,D,Y_N2,Y_AR,Y_O,Y_O2,Y_H2,Y_H,Y_OH,Y_H2O2,Y_H2O,Y_HO2,Y_HCO,Y_CH2,Y_CO,Y_CH2O,Y_CO2,Y_CH3,Y_CH4,Y_C2H4,Y_CH3OH,Y_C2H5,Y_C2H6,Y_CH3O,Y_HOCHO,Y_CH3O2,Y_CH3O2H,Y_C2H2,Y_CH2CO,Y_C3H4XA,Y_C3H4XP,Y_C3H5XA,Y_C2H3,Y_CH3CHO,Y_C2H5O2,Y_C3H3,Y_C3H6,Y_C2H3CHO,Y_CH3COCH2,Y_NXC3H7,Y_C3H8,Y_CH3COCH3,Y_IXC3H7O2,Y_NXC3H7O2,Y_C4H6,Y_C4H8X1,Y_IXC4H7,Y_IXC4H8,Y_IXC3H5CHO,Y_IXC3H6CO,Y_IXC4H10,Y_C4H10,Y_IXC3H5CO,Y_IXC4H7OH,Y_IXC4H9O2,Y_TXC4H9O2,Y_PXC4H9O2,Y_C5H9,Y_IXC5H9,Y_AXC5H10,Y_C5H10X1,Y_C6H11,Y_C6H12X1,Y_YXC7H14,Y_NXC7H16,Y_IXC8H18,Y_CH,Y_CH2GSG,Y_CH2OH,Y_HOCH2O,Y_C2H,Y_HCCO,Y_CH2CHO,Y_C2H5O,Y_C2H3O1X2,Y_CH3CO,Y_C3H2,Y_C3H5O,Y_C3H5XT,Y_IXC3H7,Y_C2H3CO,Y_CH2CCH2OH,Y_C4H7,Y_C4H7O,Y_IXC4H7O,Y_IXC4H9,Y_PXC4H9,Y_TXC4H9,Y_TXC4H9O,Y_IXC4H6OH,Y_C4H8OOH1X3,Y_IC4H8O2HXT,Y_TC4H8O2HXI,Y_NEOXC5H11,Y_C5H11X1,Y_C6H13X1,Y_XXC7H13,Y_XC7H13OXZ,Y_C7H15X2,Y_YXC7H15,Y_CXC8H17,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_C,radiative-heat-loss
0.00332386364,-0.0657639898,65.0779078,-2020.45739,1158.32302,0.325714924,0.52147884,0.00967650587,2.25867323e-11,3.4713292e-05,0.0023010515,4.52756875e-08,1.84443564e-07,5.82606501e-09,0.0639336386,3.37688152e-09,4.82377769e-08,8.8939079e-09,0.0413027149,0.000142003048,0.114302919,8.7024358e-05,0.0102547931,0.00753606782,0.000129941434,3.88286547e-06,0.00452278411,7.28868623e-10,1.38312936e-05,1.49469048e-09,9.88864568e-13,0.0156552776,0.000298744566,0.00661235089,0.00421108086,0.000235598433,2.29906708e-06,1.34974788e-05,5.15029269e-12,0.00551025711,0.0245384506,3.6999603e-07,4.53369934e-11,6.79892104e-08,1.41535814e-05,9.93122179e-07,1.45982966e-11,3.47838212e-13,0.000528118884,0.00180274611,0.00153875797,0.0408738708,1.69123093e-05,1.12529176e-06,0.000421159509,3.09057336e-06,5.29499031e-11,0.000112311801,4.08741954e-12,1.55566642e-11,3.07873233e-15,7.23202764e-09,4.64891987e-05,0.0177149081,6.55360111e-05,3.34415406e-09,1.16497634e-06,0.00711838916,9.76518092e-11,0.0958978545,1.59091676e-13,8.86729842e-11,4.77677924e-07,1.77742315e-14,4.92301814e-10,4.63231685e-07,1.89852583e-09,2.00895436e-13,8.2323724e-16,9.20221177e-10,2.39175085e-06,3.35650648e-13,5.66582524e-07,1.7610676e-06,2.02439108e-09,4.64429898e-08,4.75519762e-06,7.01205007e-18,2.28826272e-11,9.12844818e-07,8.99745382e-10,1.71160912e-05,1.06971592e-16,3.80321531e-08,1.01385183e-16,3.61405185e-14,1.48217832e-14,8.7612369e-08,2.19475888e-10,3.01595204e-13,0.00044931677,6.81892592e-16,2.22610085e-13,1.45524143e-07,1.65529706e-07,5.64045886e-12,1.73571475e-09,1.99342885e-08,3.78415704e-05,6.75359657e-13,0.00010895732,1.12409616e-08,1.89898173e-06,4.40589355e-09,2.00932577e-11,0.000268672888,8.5121768e-11,8.19925937e-14,4.17195226e-05,2.65206339e-07,0.000105758124,1.66666395e-09,1.62267687e-14,892581.878
0.00333806818,-0.068668575,65.3212182,-2020.45739,1167.74756,0.320655073,0.5271879,0.00978195635,2.58426304e-11,3.58463828e-05,0.00232173843,5.29646209e-08,2.22777194e-07,5.80239592e-09,0.0646030859,3.73273769e-09,5.28911372e-08,1.12351564e-08,0.0417544239,0.000143790452,0.115568039,9.54409799e-05,0.0103372276,0.00760637467,0.000131351605,4.04324472e-06,0.00455182358,8.08789819e-10,1.39914794e-05,1.50185511e-09,8.43358192e-13,0.0158259618,0.000300867264,0.00668478239,0.00424329219,0.00025210123,2.52216062e-06,1.35901668e-05,4.87245206e-12,0.00558449873,0.0246461377,3.73062258e-07,4.50085254e-11,7.1159479e-08,1.3974177e-05,9.51090715e-07,1.37371326e-11,3.2999886e-13,0.000531466634,0.00179547637,0.00160841126,0.0408564554,1.70310483e-05,1.13684797e-06,0.000419282267,3.06241813e-06,5.39951744e-11,0.000113354521,3.88492174e-12,1.43407168e-11,2.92428846e-15,7.19024543e-09,4.3680381e-05,0.0177479628,6.44738307e-05,3.20751968e-09,1.13137855e-06,0.00698572501,9.14803092e-11,0.0870493864,2.31114659e-13,1.15518044e-10,5.25506112e-07,2.02525335e-14,6.16800431e-10,5.31755378e-07,1.93063591e-09,2.2014053e-13,9.26024048e-16,9.72079995e-10,2.65921928e-06,3.46033431e-13,5.8932997e-07,1.84042055e-06,2.02740619e-09,5.10761897e-08,4.81895925e-06,7.05372428e-18,2.35731984e-11,9.54236383e-07,9.41515212e-10,1.73426642e-05,1.0762399e-16,3.79291286e-08,9.66051007e-17,3.57785594e-14,1.446738e-14,9.08178883e-08,2.11316505e-10,3.10247837e-13,0.000454357227,7.16952753e-16,2.17253898e-13,1.56638149e-07,1.63404343e-07,6.45464569e-12,1.87813296e-09,2.23250802e-08,3.82375347e-05,8.08734172e-13,0.000110184473,1.1203958e-08,1.91848221e-06,4.76062771e-09,2.47996792e-11,0.000271605595,9.13716921e-11,1.06013164e-13,4.21544381e-05,2.68551617e-07,0.000106907163,1.94239079e-09,1.99212141e-14,911029.245
0.00335227273,-0.0716020508,65.5573816,-2020.45739,1177.18578,0.315780172,0.532771226,0.00988495132,2.9593575e-11,3.70289785e-05,0.00234166587,6.15678446e-08,2.67394183e-07,5.77208051e-09,0.0652569214,4.11571679e-09,5.79119732e-08,1.40413437e-08,0.042195655,0.00014556763,0.116803152,0.000104126699,0.0104133445,0.00767250773,0.000132723123,4.1905094e-06,0.00457561712,8.94445384e-10,1.41486675e-05,1.50442301e-09,7.17412831e-13,0.0159922983,0.000302830575,0.00675580575,0.0042731869,0.000269231298,2.7590552e-06,1.36674052e-05,4.59863953e-12,0.00565793764,0.0247203594,3.75909471e-07,4.45109926e-11,7.40748944e-08,1.3760022e-05,9.09282387e-07,1.28670504e-11,3.12140695e-13,0.000534226417,0.00178340518,0.00168017895,0.0407613245,1.71446278e-05,1.14797534e-06,0.000416194714,3.02540951e-06,5.48658632e-11,0.000114313465,3.67632934e-12,1.31657202e-11,2.76672298e-15,7.11078178e-09,4.07613884e-05,0.0177534549,6.3229545e-05,3.0559791e-09,1.0939342e-06,0.00682683552,8.53840038e-11,0.0785812846,3.30398897e-13,1.48856781e-10,5.75743762e-07,2.29516616e-14,7.67555674e-10,6.07190036e-07,1.95880619e-09,2.39913897e-13,1.03785836e-15,1.02263626e-09,2.94054201e-06,3.56271904e-13,6.10018821e-07,1.90970976e-06,2.02721911e-09,5.5910145e-08,4.84992362e-06,7.04880631e-18,2.43930254e-11,9.90768534e-07,9.78995679e-10,1.74573823e-05,1.07770541e-16,3.81574746e-08,9.15566686e-17,3.52992656e-14,1.4070181e-14,9.3432227e-08,2.02556136e-10,3.16255444e-13,0.000458133919,7.50608087e-16,2.10307749e-13,1.67029235e-07,1.59710164e-07,7.36823199e-12,2.02636157e-09,2.49086262e-08,3.86234279e-05,9.61957895e-13,0.000111389129,1.11709239e-08,1.93735766e-06,5.12749662e-09,3.04032636e-11,0.00027446813,9.75982805e-11,1.35260818e-13,4.25756858e-05,2.71910544e-07,0.000108025147,2.25141163e-09,2.43965375e-14,929541.752
0.00336647727,-0.0745627225,65.7865066,-2020.45739,1186.64647,0.311083923,0.538222518,0.00998538034,3.39170406e-11,3.82649979e-05,0.00236077626,7.11039056e-08,3.18855038e-07,5.7352491e-09,0.0658943785,4.52635108e-09,6.32942042e-08,1.73591422e-08,0.0426259093,0.000147333653,0.118007037,0.000113007671,0.0104827624,0.00773407063,0.000134053189,4.32153966e-06,0.00459365832,9.85281374e-10,1.43026696e-05,1.50221783e-09,6.0878167e-13,0.0161540216,0.000304628595,0.00682546114,0.00430072738,0.000286872558,3.00945406e-06,1.37271649e-05,4.32823158e-12,0.00573043064,0.0247581477,3.78521688e-07,4.38417037e-11,7.66631455e-08,1.3510894e-05,8.67744653e-07,1.19912787e-11,2.94224033e-13,0.000536336247,0.00176610492,0.00175355184,0.0405838637,1.72527622e-05,1.15865859e-06,0.000411814413,2.97912602e-06,5.55431157e-11,0.000115177517,3.46225259e-12,1.20321373e-11,2.60536358e-15,6.99146838e-09,3.77679244e-05,0.0177293246,6.17976578e-05,2.88971958e-09,1.05260618e-06,0.00664130612,7.93883723e-11,0.0705157605,4.64685501e-13,1.89709822e-10,6.27936913e-07,2.58616084e-14,9.48504788e-10,6.8952893e-07,1.98184369e-09,2.59926816e-13,1.15853931e-15,1.07123786e-09,3.23313902e-06,3.66134274e-13,6.28169949e-07,1.96693172e-06,2.02348735e-09,6.08938193e-08,4.84484142e-06,6.99220327e-18,2.52921677e-11,1.02141411e-06,1.01084402e-09,1.74519206e-05,1.07326339e-16,3.85841165e-08,8.62459443e-17,3.46993054e-14,1.36306484e-14,9.53690212e-08,1.93197878e-10,3.19220118e-13,0.000460425844,7.82093777e-16,2.01815136e-13,1.76412846e-07,1.54452933e-07,8.38819423e-12,2.17994965e-09,2.76808339e-08,3.89987235e-05,1.13637873e-12,0.000112570601,1.11434587e-08,1.95558328e-06,5.50475648e-09,3.70157512e-11,0.000277257534,1.03710514e-10,1.70210551e-13,4.29826395e-05,2.75292646e-07,0.000109110526,2.59482148e-09,2.98050527e-14,948133.638
0.00338068182,-0.0775488912,66.0087,-2020.45739,1196.13863,0.306560154,0.543535782,0.010083139,3.8899492e-11,3.95585398e-05,0.00237901309,8.15694427e-08,3.77639113e-07,5.69211671e-09,0.066514729,4.96500092e-09,6.90231526e-08,2.12263766e-08,0.0430447127,0.000149087348,0.119178546,0.000121999979,0.0105451195,0.00779065194,0.000135338834,4.43324752e-06,0.00460545031,1.08050279e-09,1.44532763e-05,1.49511129e-09,5.15445248e-13,0.0163108607,0.000306256012,0.00689380003,0.0043258901,0.000304874784,3.27280387e-06,1.37672682e-05,4.06092916e-12,0.00580181687,0.0247565696,3.80881695e-07,4.30009237e-11,7.88513923e-08,1.32270349e-05,8.26527424e-07,1.11137685e-11,2.76236492e-13,0.000537731633,0.00174316077,0.00182791303,0.0403200067,1.73550795e-05,1.16888205e-06,0.000406073483,2.92325379e-06,5.60090289e-11,0.000115934027,3.24356751e-12,1.09412621e-11,2.43995844e-15,6.83088797e-09,3.47376841e-05,0.017673526,6.01744841e-05,2.70949253e-09,1.0074225e-06,0.00642915966,7.35190145e-11,0.0628736474,6.42772085e-13,2.39082364e-10,6.81500239e-07,2.89641198e-14,1.16370431e-09,7.78602494e-07,1.99857385e-09,2.79839419e-13,1.28761068e-15,1.11719075e-09,3.53372169e-06,3.75365364e-13,6.43307126e-07,2.01018498e-06,2.0158593e-09,6.5963189e-08,4.80109599e-06,6.87993633e-18,2.62256901e-11,1.04519023e-06,1.03570385e-09,1.73202242e-05,1.06220862e-16,3.91025012e-08,8.06923628e-17,3.39774345e-14,1.31502171e-14,9.65522834e-08,1.83265921e-10,3.1880451e-13,0.000461012902,8.10587649e-16,1.91863573e-13,1.84503113e-07,1.47690094e-07,9.52072275e-12,2.33837222e-09,3.06332151e-08,3.93629156e-05,1.33303827e-12,0.000113728302,1.11232985e-08,1.97313585e-06,5.89045592e-09,4.47461875e-11,0.000279971016,1.09609042e-10,2.11143356e-13,4.33747048e-05,2.78708649e-07,0.000110161793,2.97302812e-09,3.63262116e-14,966820.082
0.00339488636,-0.080558869,66.224067,-2020.45739,1205.67138,0.302202791,0.548705437,0.0101781308,4.46352996e-11,4.09138476e-05,0.00239632206,9.29342924e-08,4.44099461e-07,5.64298824e-09,0.0671172973,5.4318242e-09,7.5073837e-08,2.56673614e-08,0.0434516245,0.000150827312,0.120316627,0.000131010636,0.0106000792,0.00784183069,0.000136576941,4.5226647e-06,0.00461051993,1.17904981e-09,1.46002573e-05,1.48302697e-09,4.35577616e-13,0.0164625417,0.000307708256,0.00696088233,0.00434866585,0.000323050255,3.54824906e-06,1.37854192e-05,3.79672586e-12,0.00587191854,0.024712797,3.82971054e-07,4.19919768e-11,8.05687293e-08,1.29091921e-05,7.85682963e-07,1.02391074e-11,2.58191816e-13,0.000538346849,0.00171418587,0.00190253938,0.0399663921,1.7451121e-05,1.17862946e-06,0.000398922942,2.85761265e-06,5.62470542e-11,0.000116568754,3.02138168e-12,9.89498977e-12,2.27066919e-15,6.62853154e-09,3.17091161e-05,0.0175840717,5.83585749e-05,2.51666767e-09,9.58489142e-07,0.00619091573,6.78011731e-11,0.0556738562,8.74154863e-13,2.97898079e-10,7.35712618e-07,3.22315218e-14,1.41717485e-09,8.74056128e-07,2.00787204e-09,2.99264501e-13,1.42432349e-15,1.15976738e-09,3.83826844e-06,3.83688776e-13,6.54971166e-07,2.03774549e-06,2.00398164e-09,7.10409958e-08,4.71690723e-06,6.70948198e-18,2.71524027e-11,1.06119105e-06,1.05226323e-09,1.70588384e-05,1.04400912e-16,3.96261381e-08,7.4928474e-17,3.31345097e-14,1.26312554e-14,9.69196272e-08,1.72805848e-10,3.14758547e-13,0.000459684866,8.35232667e-16,1.80585858e-13,1.91023176e-07,1.39532666e-07,1.07708927e-11,2.50103916e-09,3.37524659e-08,3.97155281e-05,1.55255366e-12,0.00011486177,1.11123027e-08,1.98999418e-06,6.28248132e-09,5.36951741e-11,0.000282606002,1.15187879e-10,2.58057843e-13,4.37513292e-05,2.82170446e-07,0.000111177504,3.38559315e-09,4.41709739e-14,985616.845
0.00340909091,-0.0835909959,66.4327111,-2020.45739,1215.25374,0.298005831,0.553726437,0.0102702695,5.12245994e-11,4.23352641e-05,0.00241265233,1.05136639e-07,5.18411843e-07,5.58826253e-09,0.0677014759,5.92674559e-09,8.14092298e-08,3.06879339e-08,0.0438462464,0.000152551949,0.121420344,0.000139939013,0.0106473374,0.00788718327,0.000137764279,4.58704199e-06,0.00460843294,1.27958291e-09,1.47433635e-05,1.4659447e-09,3.67520666e-13,0.0166087902,0.000308981637,0.00702677199,0.00436905939,0.000341171075,3.83458789e-06,1.37792472e-05,3.53588013e-12,0.00594054258,0.0246241847,3.84770176e-07,4.08213062e-11,8.17490676e-08,1.25586462e-05,7.45265736e-07,9.37242518e-12,2.4012867e-13,0.000538116567,0.00167883914,0.00197660728,0.0395205153,1.75403438e-05,1.18788384e-06,0.000390336793,2.78218046e-06,5.62424995e-11,0.000117065874,2.79700043e-12,8.89561052e-12,2.09806212e-15,6.38494706e-09,2.87201183e-05,0.0174590832,5.63511513e-05,2.31325636e-09,9.06002418e-07,0.00592763815,6.22592149e-11,0.048932813,1.16841689e-12,3.66917765e-10,7.89719175e-07,3.56258017e-14,1.71269753e-09,9.75333394e-07,2.00870013e-09,3.1777477e-13,1.56760353e-15,1.1982192e-09,4.14203015e-06,3.90811054e-13,6.62736513e-07,2.04814706e-06,1.98751032e-09,7.60371926e-08,4.5915311e-06,6.48009998e-18,2.80338104e-11,1.06862165e-06,1.05932411e-09,1.66671806e-05,1.0183343e-16,4.00834854e-08,6.89994015e-17,3.21735033e-14,1.20770178e-14,9.64252965e-08,1.61884457e-10,3.06945985e-13,0.000456251657,8.55167466e-16,1.68159383e-13,1.95716601e-07,1.30144446e-07,1.21423225e-11,2.66730899e-09,3.70202095e-08,4.00561244e-05,1.79498823e-12,0.00011597068,1.11124364e-08,2.00613957e-06,6.67861808e-09,6.39478515e-11,0.000285160191,1.20336713e-10,3.10581967e-13,4.4112013e-05,2.85691014e-07,0.000112156311,3.83108299e-09,5.3586806e-14,1004539.86
0.00342329545,-0.0866436578,66.634734,-2020.45739,1224.89443,0.29396332,0.558594391,0.010359481,5.8769881e-11,4.38271763e-05,0.00242795776,1.18078592e-07,6.00520614e-07,5.52843588e-09,0.068266741,6.44943143e-09,8.79786164e-08,3.62706272e-08,0.0442282328,0.000154259525,0.122488904,0.000148678806,0.0106866277,0.00792629161,0.000138897566,4.62395969e-06,0.00459880971,1.38048186e-09,1.48823298e-05,1.44390571e-09,3.09765282e-13,0.0167493335,0.000310073473,0.00709153067,0.00438708819,0.000358967534,4.13023536e-06,1.37463647e-05,3.27889023e-12,0.00600748322,0.0244883547,3.86258451e-07,3.94984853e-11,8.23343743e-08,1.21772222e-05,7.05332203e-07,8.51928491e-12,2.22109212e-13,0.000536977862,0.00163684562,0.00204920361,0.038980869,1.76221247e-05,1.1966273e-06,0.000380315517,2.69711394e-06,5.59831481e-11,0.000117408076,2.57189314e-12,7.94562309e-12,1.92309296e-15,6.1018669e-09,2.58067451e-05,0.0172968476,5.4156524e-05,2.10189661e-09,8.50259849e-07,0.00564096641,5.69160913e-11,0.0426638968,1.53433691e-12,4.46646304e-10,8.42541893e-07,3.90981249e-14,2.05356361e-09,1.08166768e-06,2.00014759e-09,3.34914282e-13,1.71602794e-15,1.23179489e-09,4.43957588e-06,3.96428336e-13,6.66230202e-07,2.0402641e-06,1.96612558e-09,8.08502977e-08,4.42543991e-06,6.19312016e-18,2.88334601e-11,1.06683255e-06,1.05588099e-09,1.61477384e-05,9.85080013e-17,4.04143348e-08,6.29618969e-17,3.10995236e-14,1.14915874e-14,9.50428731e-08,1.50588963e-10,2.95368445e-13,0.000450554488,8.69564964e-16,1.54803142e-13,1.98359585e-07,1.19738159e-07,1.36368494e-11,2.83650855e-09,4.04129719e-08,4.0384317e-05,2.05971667e-12,0.000117054866,1.11257472e-08,2.02155622e-06,7.07662909e-09,7.55657886e-11,0.000287631617,1.24943913e-10,3.67897657e-13,4.44563203e-05,2.89284294e-07,0.000113096986,4.30694574e-09,6.48633939e-14,1023604.76
0.0034375,-0.0897153054,66.8302359,-2020.45739,1234.60166,0.290069337,0.56330568,0.0104457057,6.73711929e-11,4.53939499e-05,0.00244219828,1.3162272e-07,6.90086057e-07,5.46410549e-09,0.0688126688,6.99927866e-09,9.47162484e-08,4.23706132e-08,0.0445972996,0.000155948266,0.123521679,0.000157120617,0.0107177277,0.0079587526,0.000139973541,4.63144792e-06,0.0045813406,1.47986424e-09,1.50168815e-05,1.41701885e-09,2.60938217e-13,0.016883904,0.000310982202,0.00715520932,0.00440278034,0.000376127985,4.43319987e-06,1.36844388e-05,3.02647037e-12,0.00607252591,0.0243032847,3.87414464e-07,3.80361743e-11,8.22781582e-08,1.17672816e-05,6.65940579e-07,7.6855571e-12,2.04217227e-13,0.000534872553,0.00158801877,0.00211934225,0.0383470646,1.76957678e-05,1.20484093e-06,0.000368888703,2.60276409e-06,5.54600087e-11,0.000117576762,2.34765942e-12,7.04756427e-12,1.74708035e-15,5.78229783e-09,2.30020095e-05,0.01709588,5.17824766e-05,1.88579283e-09,7.91668286e-07,0.00533312684,5.17928013e-11,0.0368768979,1.97873765e-12,5.37235052e-10,8.93100901e-07,4.25890071e-14,2.44228678e-09,1.19208581e-06,1.98147654e-09,3.50214746e-13,1.86781631e-15,1.25976512e-09,4.72489109e-06,4.00235932e-13,6.6515277e-07,2.01339265e-06,1.93955115e-09,8.5369885e-08,4.22046441e-06,5.85215241e-18,2.95168056e-11,1.05535386e-06,1.04120486e-09,1.55061776e-05,9.44388676e-17,4.05676894e-08,5.68828687e-17,2.99198459e-14,1.08798099e-14,9.27675355e-08,1.39025455e-10,2.80184112e-13,0.000442477303,8.77678196e-16,1.40772153e-13,1.98773486e-07,1.08568363e-07,1.52542618e-11,3.00795969e-09,4.39024667e-08,4.06997779e-05,2.34529457e-12,0.000118114331,1.11543376e-08,2.03623172e-06,7.47435122e-09,8.85781821e-11,0.0002900187,1.28900309e-10,4.28694848e-13,4.47838889e-05,2.92965015e-07,0.000113998461,4.80943384e-09,7.83391647e-14,1042826.42
0.00345170455,-0.0928044723,67.0193153,-2020.45739,1244.38294,0.286317976,0.567857581,0.0105289006,7.71199956e-11,4.70398554e-05,0.00245534119,1.45590209e-07,7.86440198e-07,5.39597361e-09,0.0693389497,7.57542957e-09,1.01540556e-07,4.89132028e-08,0.044953234,0.00015761648,0.124518226,0.000165155253,0.0107404629,0.0079841886,0.000140989065,4.60811448e-06,0.00455580011,1.5756309e-09,1.51467429e-05,1.38546874e-09,2.19793964e-13,0.0170122425,0.000311707451,0.00721783736,0.00441617132,0.0003923008,4.74108282e-06,1.35912761e-05,2.77952645e-12,0.00613545239,0.0240673988,3.88216295e-07,3.64500149e-11,8.15490243e-08,1.13316926e-05,6.27150556e-07,6.87727089e-12,1.86555612e-13,0.000531749812,0.00153228403,0.00218598645,0.0376199289,1.7760515e-05,1.21250475e-06,0.000356116532,2.49968443e-06,5.46681951e-11,0.000117552368,2.12599462e-12,6.20384588e-12,1.5716635e-15,5.43055496e-09,2.0334851e-05,0.016854987,4.92405829e-05,1.66860543e-09,7.30748038e-07,0.00500692043,4.69078849e-11,0.0315775208,2.50515823e-12,6.38391097e-10,9.40248321e-07,4.60293937e-14,2.88029819e-09,1.30542729e-06,1.95217002e-09,3.63217113e-13,2.0208437e-15,1.28145513e-09,4.99154328e-06,4.01941062e-13,6.59300454e-07,1.96732422e-06,1.90757765e-09,8.94804711e-08,3.97987624e-06,5.46317897e-18,3.00516475e-11,1.03392811e-06,1.01492635e-09,1.47513302e-05,8.96660957e-17,4.05010139e-08,5.08372899e-17,2.86439523e-14,1.0247208e-14,8.96177471e-08,1.27316506e-10,2.61717919e-13,0.000431957754,8.78891237e-16,1.26349181e-13,1.96837117e-07,9.69211352e-08,1.6992146e-11,3.18101391e-09,4.74562689e-08,4.10022474e-05,2.64934613e-12,0.000119149264,1.1200332e-08,2.05015741e-06,7.86981002e-09,1.02973022e-10,0.000292320309,1.32103795e-10,4.91173773e-13,4.50944391e-05,2.96748474e-07,0.000114859851,5.33359555e-09,9.44087237e-14,1062218.39
0.00346590909,-0.0959097931,67.2020691,-2020.45739,1254.24481,0.28270334,0.572248371,0.0106090413,8.80911838e-11,4.87689849e-05,0.00246736234,1.59761626e-07,8.8856067e-07,5.32485342e-09,0.0698454035,8.17682508e-09,1.0835427e-07,5.57937968e-08,0.0452959031,0.000159262702,0.125478311,0.000172677842,0.010754711,0.00800225858,0.000141941238,4.55327677e-06,0.00452205893,1.66555089e-09,1.52716477e-05,1.34953262e-09,1.85215653e-13,0.0171341011,0.000312250071,0.00727940936,0.00442729977,0.000407099009,5.05111146e-06,1.34649174e-05,2.53913556e-12,0.00619604729,0.0237796553,3.88641922e-07,3.47584566e-11,8.01340857e-08,1.08737796e-05,5.89023004e-07,6.10040649e-12,1.69243119e-13,0.000527568951,0.00146970255,0.00224807704,0.0368015685,1.78155617e-05,1.21959777e-06,0.000342089894,2.38863036e-06,5.36079246e-11,0.000117314842,1.90864771e-12,5.41654458e-12,1.39874137e-15,5.05220252e-09,1.78293318e-05,0.0165733323,4.65464259e-05,1.45428777e-09,6.68131567e-07,0.00466568492,4.22769762e-11,0.0267669553,3.11250534e-12,7.49308691e-10,9.8281564e-07,4.93429049e-14,3.36762681e-09,1.42038258e-06,1.91198655e-09,3.73499423e-13,2.17268882e-15,1.29628562e-09,5.23294335e-06,4.0127888e-13,6.4858784e-07,1.90239474e-06,1.87009165e-09,9.30674009e-08,3.70838752e-06,5.03448774e-18,3.0409144e-11,1.00253702e-06,9.77110413e-10,1.38949011e-05,8.42547711e-17,4.01806453e-08,4.4905448e-17,2.72835117e-14,9.59979659e-15,8.56361546e-08,1.15597858e-10,2.40460257e-13,0.000418996797,8.72771584e-16,1.11833802e-13,1.92497983e-07,8.51008422e-08,1.88459165e-11,3.35509568e-09,5.10389479e-08,4.12915432e-05,2.96849146e-12,0.000120160047,1.12658386e-08,2.06332884e-06,8.2613515e-09,1.18688973e-10,0.000294535809,1.34465063e-10,5.53115864e-13,4.53877815e-05,3.00650263e-07,0.000115680494,5.87335957e-09,1.13531333e-13,1081792.34
0.00347301136,-0.0974684497,67.291099,-2020.45739,1259.20806,0.280944435,0.574386419,0.0106480238,9.40615786e-11,4.96679048e-05,0.00247295463,1.66843189e-07,9.41369333e-07,5.28844431e-09,0.0700915603,8.48715506e-09,1.11721519e-07,5.93185156e-08,0.0454624998,0.000160078495,0.125945371,0.000176217684,0.0107586162,0.00800841845,0.000142393244,4.51400126e-06,0.00450205475,1.70756951e-09,1.53322399e-05,1.33004827e-09,1.70050995e-13,0.0171925987,0.000312453504,0.00730982482,0.00443203058,0.000413837852,5.20606797e-06,1.33884928e-05,2.42180565e-12,0.00622543845,0.0236158004,3.8870477e-07,3.3879623e-11,7.9169082e-08,1.06373785e-05,5.70196977e-07,5.72543166e-12,1.60758959e-13,0.000525065048,0.0014358566,0.00227706624,0.0363585249,1.78391432e-05,1.22292575e-06,0.000334636248,2.3303532e-06,5.29785514e-11,0.000117107881,1.80199939e-12,5.0445148e-12,1.31383744e-15,4.85503858e-09,1.66423033e-05,0.016416717,4.5146952e-05,1.3495404e-09,6.36405995e-07,0.00449054227,4.00580745e-11,0.0245408137,3.44457567e-12,8.08013721e-10,1.00198911e-06,5.09272731e-14,3.62948573e-09,1.47805121e-06,1.88780647e-09,3.77516798e-13,2.24733497e-15,1.30098353e-09,5.34198686e-06,3.9999369e-13,6.41411354e-07,1.86301809e-06,1.84930336e-09,9.46287942e-08,3.56302881e-06,4.80882708e-18,3.05132042e-11,9.83059258e-07,9.5398245e-10,1.34323746e-05,8.13370032e-17,3.99156509e-08,4.20071665e-17,2.6574824e-14,9.27253098e-15,8.33431491e-08,1.09776015e-10,2.28973073e-13,0.000411611036,8.66919138e-16,1.04635221e-13,1.89410076e-07,7.92109752e-08,1.98157538e-11,3.44252177e-09,5.28307946e-08,4.14314256e-05,3.13236452e-12,0.000120657385,1.13067547e-08,2.06964041e-06,8.45556823e-09,1.27014584e-10,0.000295612843,1.35305041e-10,5.83015437e-13,4.55281583e-05,3.02654857e-07,0.000116075948,6.14698541e-09,1.24460073e-13,1091653.63
