,Temp,Grid,S_L,Y_IXC8H18,Y_CO,Y_O2,Y_NO,Y_CO2,Y_H2O,HRR,C_P,lambda
121,1577.2215120047315,0.010106249999999999,1.2523097430940022,3.3397346013692745e-07,0.035183060760089875,0.09044357479814358,4.410095741285481e-06,0.07374010680235665,4.682647681980784e-05,2351953756.306155,1352.9062051796943,0.1041347302228085
122,1585.8010553585286,0.010111718749999998,1.2592319470004214,1.4980079634189154e-07,0.03506851862446403,0.0891660790689136,4.528845207937702e-06,0.07506836919326391,4.924135108326737e-05,2265466443.2232385,1353.560879643136,0.10463898663063045
123,1593.8586531924493,0.0101171875,1.2657013266520112,6.52093839681102e-08,0.03491142495873202,0.08794271945626134,4.6489367002199704e-06,0.07638282533320942,5.160570997744701e-05,2167231699.368999,1354.1992254255968,0.10511285758248275
124,1601.4192410381916,0.010122656249999999,1.2717393707551796,2.7577342191079277e-08,0.0347140134659145,0.08677317899587463,4.770069008183655e-06,0.07768209632861547,5.3911487330405664e-05,2059700637.2554471,1354.8217002568445,0.10555780273879385
125,1608.5100094312334,0.010128124999999998,1.2773695616906378,1.1342751091480729e-08,0.034478857180295856,0.08565676704710438,4.891937738137546e-06,0.07896492841234674,5.615201114995908e-05,1945384917.5948002,1355.4287116144953,0.1059753985640127
126,1615.1597666691487,0.01013359375,1.2826168277336765,4.542557984949087e-09,0.03420879817494738,0.08459245922174838,5.0142413374428505e-06,0.08023019906939674,5.832191869475954e-05,1826766221.688796,1356.020625490985,0.10636730345402876
127,1621.3983147241186,0.010139062499999999,1.287507004471069,1.7733615560011602e-09,0.03390687445919223,0.0835789413709302,5.136686615431409e-06,0.08147691979250564,6.041704340399646e-05,1706210167.2145698,1356.597777185737,0.10673522372962709
128,1627.2558584743763,0.010144531249999998,1.2920663236253644,6.756242699548744e-10,0.033576247401181564,0.0826146557746078,5.258993588466512e-06,0.08270423572493989,6.243428584458382e-05,1585891409.8480663,1357.1604817235216,0.10708088159290552
129,1632.7624657649694,0.01015,1.2963209448396142,2.5148167508069246e-10,0.03322013261147156,0.08169784780036272,5.38089952824487e-06,0.08391142255920822,6.437147895997515e-05,1467734921.3617933,1357.7090427232367,0.10740598598122122
130,1637.9475919634833,0.01015546875,1.300296542297563,9.154128538993191e-11,0.03284173666988921,0.08082661150863747,5.5021621459015215e-06,0.08509788113817927,6.622725570287057e-05,1353376302.8452883,1358.2437592802,0.10771220703402476
131,1642.839678078071,0.0101609375,1.3040179541002288,3.258391454694178e-11,0.032444201434086814,0.07999893295049491,5.622561895861945e-06,0.08626313024636158,6.800092487379097e-05,1244142025.957943,1358.764930816524,0.10800115463420296
132,1647.4658266993324,0.01016640625,1.3075088981133949,1.1242350749417936e-11,0.0320305569881596,0.07921273020918551,5.741903429287393e-06,0.08740679808414029,6.969235883090865e-05,1141049443.3924987,1359.272860031973,0.1082743612242929
133,1651.8515551945904,0.010171875,1.3107917540071747,3.4263519383230315e-12,0.03160368358996373,0.07846588957728874,5.860016265215745e-06,0.08852861289088003,7.130189465352305e-05,1044828517.0603381,1359.767854141339,0.10853326883499709
134,1659.9744922948491,0.0101828125,1.3167975881943323,4.864821419154431e-13,0.030719454699396864,0.07708551754112578,6.091841689148011e-06,0.09070353141239175,7.427414874103846e-05,875846273.6385658,1360.7205020878805,0.10901225986801208
135,1667.403191811596,0.01019375,1.3222066553867267,6.581115350449778e-14,0.029812375441515503,0.07583618730140998,6.317384367083304e-06,0.09279107667232353,7.69317348946852e-05,736043012.0216793,1361.6250768477285,0.10944918301009782
136,1674.2730326549402,0.0102046875,1.3271390965336547,8.520971939595574e-15,0.02889799435074852,0.07470258213208344,6.5361200723201886e-06,0.09479171499179051,7.928667506365242e-05,623454459.6248823,1362.4844533253288,0.10985172423272613
137,1680.6922027427536,0.010215624999999999,1.3316915276961858,1.0599623085484598e-15,0.027988628023904477,0.07367073107638601,6.747808322025205e-06,0.09670665702490568,8.135318395434093e-05,534691200.4846801,1363.301464139277,0.1102260593275177
138,1686.745173076184,0.0102265625,1.33593989404439,1.2708584315846163e-16,0.027093677492134084,0.07272817252832486,6.952431193630906e-06,0.09853764995967106,8.314691572688419e-05,465798663.7259914,1364.078870919109,0.11057704918022163
139,1692.4966960409365,0.0102375,1.3399428185734064,1.4725978480488754e-17,0.026220050323036415,0.07186397344032511,7.15013518405386e-06,0.1002868154850846,8.468443147223867e-05,412861272.44341356,1364.8193355620147,0.11090846171894073
140,1697.9957372085398,0.0102484375,1.3437449346845363,1.6528932125655336e-18,0.025372607870319048,0.07106865366254464,7.3411804059233465e-06,0.10195652790216884,8.598278989863278e-05,372352560.2766364,1365.5253971179422,0.11122318886397371
141,1703.2790010551125,0.010259375000000001,1.3473799039845273,1.800583455985953e-19,0.024554586999238074,0.07033405600424658,7.52589889032089e-06,0.10354932462955828,8.705920897654518e-05,341290074.9924602,1366.1994556158231,0.11152344042181093
142,1708.3739034416576,0.0102703125,1.3508729843317488,1.902451994971226e-20,0.023767970082002092,0.06965319196430753,7.70466204438718e-06,0.10506784136209787,8.793077729079136e-05,317261806.82138014,1366.843762258913,0.11181090724792847
143,1713.3009697959321,0.01028125,1.3542431216088717,1.4960502656422743e-21,0.023013794117600572,0.06902008331265216,7.87785631897915e-06,0.10651476521612471,8.861421030405113e-05,298381060.9558152,1367.4604146862848,0.11208689277085135
144,1722.6993462933904,0.010303125,1.3606600650391545,4.613521918268105e-23,0.021605648038766242,0.06788321827881413,8.208246703224135e-06,0.10919832133657305,8.946462649390212e-05,271869324.3098376,1368.616871835556,0.11260752502517656
145,1731.577824324281,0.010325,1.3667204987978516,1.350020273210156e-24,0.020322802927200356,0.06688233334780863,8.521121771074923e-06,0.11163364678405278,8.974917664525266e-05,252985208.31208828,1369.6852526827035,0.11309248413233114
146,1739.9868342887482,0.010346875000000002,1.3724680722107248,3.762637348535121e-26,0.019158052827777976,0.06599389592633371,8.818942241594133e-06,0.11384136567356025,8.957225743494198e-05,238095816.0363856,1370.6769937596061,0.11354560290835503
147,1747.9621856179162,0.010368750000000001,1.3779316198799498,7.4071936563759124e-28,0.018102536532628038,0.06519988984301862,9.10375851436792e-06,0.11584119993053155,8.902321875931476e-05,225344723.00270602,1371.6016865156794,0.1139697827629565
148,1762.7017807763027,0.010412500000000002,1.3880776860204085,5.488808714847294e-30,0.01629450764439434,0.0638552246047943,9.638336306435674e-06,0.11926658372726327,8.704022387404271e-05,203553565.9670179,1373.2756088128704,0.1147387977095064
149,1776.0491117975482,0.01045625,1.397317564491797,3.7670478507086903e-32,0.01480284204890273,0.06274514800339466,1.0138079554165744e-05,0.12209459265431018,8.43206524086488e-05,184257540.04676977,1374.7650655840564,0.11541937853457133
150,1788.156202895477,0.0105,1.4057441495355987,1.8462667827650701e-34,0.013567083004071508,0.06181753435884652,1.0608803678586545e-05,0.12443540686305563,8.116617657832914e-05,166913682.92760035,1376.1038419554898,0.11602377927578997
151,1809.0689457724645,0.0105875,1.4204188175604133,3.3952775547979174e-37,0.011716045784463136,0.06039911273338866,1.147272573686615e-05,0.12792348041833637,7.419563958613533e-05,137636233.4639131,1378.4103188668932,0.11703656132049241
152,1826.674941020665,0.010675,1.4328450891213735,5.633670886884684e-40,0.01037016676204799,0.05934497499954207,1.2259426608167543e-05,0.13043467305892767,6.720348401671958e-05,114246281.10240702,1380.3562629826026,0.1178620070373923
153,1841.6524668116717,0.010762500000000001,1.4434524232670167,8.55651167948255e-43,0.009355890022437571,0.05854088414299524,1.2980896132894044e-05,0.13229794773317194,6.060612786089504e-05,95695525.06799778,1382.0223495028856,0.11854574351572804
154,1854.5229941382606,0.010850000000000002,1.4525818423224615,1.2032419356100054e-45,0.008562883091901388,0.057911611652871654,1.3646598262073119e-05,0.13372748450138197,5.4581209529615424e-05,80983372.08235896,1383.4637724123104,0.11912087982325376
155,1865.6851499203692,0.010937500000000003,1.460501235963461,1.581088867554771e-48,0.007921086590487885,0.057406766079551176,1.4264327898375394e-05,0.1348619330491257,4.918018011029612e-05,69250240.03872392,1384.7204085861133,0.11961140535131784
156,1875.4438045225852,0.011025000000000002,1.4674198578672537,1.9563172293768543e-51,0.007385689784004245,0.056992294184189336,1.484048615529974e-05,0.1357911292205975,4.438938056937407e-05,59808152.70156013,1385.8223353040241,0.12003476026046654
157,1884.0330581629316,0.0111125,1.4735009009094435,2.2973993669902837e-54,0.006927662835209802,0.05664503234690854,1.538024903885152e-05,0.13657360519364584,4.016401798780211e-05,52129392.43601371,1386.7929163218228,0.12040370755815293
158,1891.6334411189807,0.011200000000000002,1.4788716080149682,2.1873417006629327e-57,0.0065278993923504666,0.056349108925723125,1.5887731525630163e-05,0.13724782761767135,3.644662751052854e-05,45835521.67740032,1387.650564876704,0.12072765215709802
159,1904.2883496468266,0.011375000000000001,1.4877846000930068,1.5377280019834655e-60,0.005865775268034122,0.05587790280569208,1.681420159940863e-05,0.13834650645532412,3.0350491337966816e-05,36264776.236387454,1389.0719827660184,0.12126190867915479
160,1914.6212453953033,0.011550000000000001,1.4950311793482267,7.317846352355527e-63,0.005316670541034122,0.05550453048612593,1.7653579052032576e-05,0.13924886695962907,2.5574095354759278e-05,29347928.5414807,1390.222945678558,0.12169573137679739
161,1929.865155258157,0.0119,1.50565012912756,2.1175150248717325e-65,0.004473931717951888,0.05496811928056755,1.910645382044823e-05,0.1406195522846027,1.893630997698103e-05,20378673.166763704,1391.8952765703814,0.1223316181191811
162,1941.1062287283169,0.01225,1.5134354714163336,1.8884611797523512e-68,0.003825922056736363,0.05457951436146282,2.0362476104710157e-05,0.14166986771995196,1.450393314464248e-05,14808600.997867782,1393.111841740528,0.12280103473397934
163,1949.6451801534888,0.0126,1.5193194170628115,9.008397419104317e-72,0.003316409750152293,0.05428968594956523,2.146040871685028e-05,0.1424938953533537,1.1422676531691676e-05,11150173.013381675,1394.0247992464383,0.12315789361135515
164,1960.9236290317729,0.0133,1.5270360142867598,1.0672766487812225e-75,0.0026131277604180166,0.053917713836981636,2.3254369204680003e-05,0.1436246962140048,7.745648040365528e-06,7000118.614129624,1395.2086458039694,0.12362821812559133
165,1968.58349986243,0.014,1.5322551706160037,5.947804319464133e-80,0.0021243525070058474,0.05367515826116612,2.4733781336106534e-05,0.14440928936580005,5.57509344929411e-06,4697646.327145207,1396.0036813975328,0.12394916374529726
166,1974.0304771244284,0.014700000000000001,1.5359555447954312,-4.337139652948261e-84,0.0017729123521401787,0.053510534587522134,2.598166962119001e-05,0.14497261973096986,4.204945250924911e-06,3309545.160929265,1396.5640428723482,0.12417811693146563
167,1978.0361836391162,0.0154,1.5386701785175194,-1.3728459481787422e-87,0.0015130628514551385,0.053395416402036794,2.7053617513941697e-05,0.145388590827473,3.2947919628783643e-06,2421975.9290314796,1396.9729401369718,0.12434679346786259
168,1983.0268273362287,0.0168,1.5420389231493838,-1.2359031573279444e-91,0.001186541850881371,0.053261797139289455,2.877369336464808e-05,0.14590894767256973,2.2772418987976142e-06,1462164.9396640542,1397.475721834015,0.12455658164593711
169,1986.2551838794413,0.0182,1.5442150908308387,-7.313460021114108e-96,0.0009767861375075942,0.05318232809114173,3.020452992442638e-05,0.14624289267266669,1.7033919040776606e-06,940560.1870295173,1397.7989995558494,0.12469273943348662
170,1988.4323646465352,0.0196,1.5456814741766147,-3.416110978773138e-100,0.0008367423081841715,0.05313280575585453,3.144212955884001e-05,0.14646568192075862,1.3561353676237187e-06,631691.9515267638,1398.0160498783878,0.12478474864964856
171,1989.9442678250189,0.021,1.5466993708487455,-1.4047516267237012e-104,0.000740504602361989,0.05310071028830834,3.2545694475395804e-05,0.14661871679884195,1.1349330362672341e-06,437420.6140733542,1398.1663485358706,0.12484874413195157
172,1991.0149831888966,0.022400000000000003,1.547420457570663,-4.986864254072686e-109,0.0006731498745065859,0.053079237868081934,3.354739358344133e-05,0.14672587661639708,9.889780091250432e-07,310113.89819310955,1398.2727572674767,0.12489416669228529
173,1992.2053957272728,0.0252,1.5482252419635065,-8.494375677893372e-114,0.0006004628759963748,0.053056356679207356,3.520174063998307e-05,0.14684225862013953,8.401935006523827e-07,180157.09155814847,1398.3922922166446,0.12494511530810828
174,1992.2053957272728,0.028,1.548225242025734,-8.494375677893325e-114,0.0006004628759963748,0.053056356679207356,3.520174063998307e-05,0.14684225862013953,8.401935006523827e-07,180157.091528377,1398.3922922645495,0.12494511530756161
